EPISODE_NUMBER,LAYER_1,LAYER_2,LAYER_3,LAYER_4,ACCURACY,LOSS,MODEL_MATCHED
episode_1044,c_2,c_9,c_5,m_2,0.7256,0.8122290437,model_1127
episode_1045,c_9,c_11,c_7,m_3,0.7087,0.8927543093,model_1089
episode_1046,c_12,c_2,c_3,m_3,0.7358,0.7710641719,model_645
episode_1047,c_7,c_12,m_1,s,0.7133,0.8506839561,model_303
episode_1048,c_1,m_1,s,-,0.676,0.944533562,model_737
episode_1048,c_1,m_1,s,-,0.6764,0.9437147076,model_1747
episode_1049,m_3,c_9,c_2,c_6,0.7011,0.8798382689,model_901
episode_1050,c_2,c_9,c_3,c_1,0.7174,0.8206318547,model_1252
episode_1051,c_11,c_8,c_9,c_8,0.732,0.8294480017,model_992
episode_1052,c_2,m_3,c_3,c_5,0.754,0.7534931206,model_388
episode_1053,c_5,c_6,c_9,c_3,0.7428,0.7823239914,model_1
episode_1054,c_2,c_2,c_2,c_2,0.7023,0.9087733494,model_1550
episode_1055,c_12,c_4,c_9,m_3,0.7355,0.7890383894,model_1932
episode_1056,c_12,c_7,c_5,c_8,0.7341,0.7906753162,model_1360
episode_1057,c_1,c_10,c_6,c_9,0.7244,0.8408083211,model_1801
episode_1058,c_7,c_12,c_4,c_2,0.7547,0.7554562722,model_1554
episode_1059,c_7,c_10,m_2,s,0.6695,0.990557504,model_786
episode_1059,c_7,c_10,m_2,s,0.7124,0.8417378337,model_1887
episode_1060,c_4,c_1,c_12,c_9,0.7313,0.8185031921,model_607
episode_1061,c_11,c_5,c_3,c_12,0.7692,0.7389128165,model_660
episode_1062,c_1,c_1,c_12,c_4,0.7258,0.8162831419,model_921
episode_1063,c_11,c_12,c_4,c_3,0.7507,0.7431709777,model_692
episode_1064,c_9,c_5,c_2,m_1,0.7392,0.7744453037,model_1522
episode_1065,c_1,c_12,c_11,c_6,0.7378,0.8303494093,model_2055
episode_1066,c_10,c_11,c_1,c_10,0.7374,0.8067262404,model_1466
episode_1067,c_2,c_11,s,-,0.7027,0.8776281724,model_182
episode_1067,c_2,c_11,s,-,0.7309,0.7971672516,model_1933
episode_1068,c_2,c_11,c_4,c_10,0.7356,0.7973374068,model_1703
episode_1069,c_4,m_1,m_2,c_6,0.7382,0.7873152376,model_651
episode_1070,c_9,c_11,m_3,c_9,0.7804,0.6454612292,model_597
episode_1071,c_11,c_3,c_5,s,0.7248,0.8020552769,model_1729
episode_1072,c_2,m_2,c_6,c_11,0.7621,0.7118523074,model_24
episode_1073,c_1,m_2,c_10,c_5,0.7504,0.780683126,model_1138
episode_1074,c_9,c_10,c_8,c_11,0.7265,0.8385607628,model_1480
episode_1075,m_3,c_12,c_1,c_5,0.6786,0.9605158808,model_1802
episode_1076,c_2,m_3,c_8,c_3,0.7591,0.7220356972,model_1751
episode_1077,c_8,c_3,m_1,c_7,0.7129,0.8934330686,model_1116
episode_1078,c_1,c_1,c_10,c_9,0.7248,0.8416033181,model_494
episode_1079,c_4,c_10,s,-,0.6947,0.8927841838,model_1790
episode_1080,c_4,c_5,m_1,c_12,0.7419,0.7535932411,model_1447
episode_1081,c_11,c_3,m_1,s,0.7353,0.7858456052,model_143
episode_1082,c_3,c_8,c_6,c_10,0.7323,0.8009937073,model_216
episode_1083,c_11,c_7,m_2,c_10,0.7316,0.8826755759,model_223
episode_1084,c_10,m_1,c_10,s,0.6971,0.9175896715,model_967
episode_1085,c_5,c_3,c_2,m_1,0.7133,0.8496093189,model_330
episode_1086,c_12,c_7,c_2,c_3,0.7282,0.8326362367,model_1617
episode_1087,c_9,c_8,c_12,c_6,0.7306,0.8164548637,model_1086
episode_1088,c_9,c_2,s,-,0.7139,0.8687310364,model_217
episode_1088,c_9,c_2,s,-,0.6967,0.9190055837,model_1701
episode_1089,c_6,c_1,c_6,c_12,0.7364,0.784661207,model_112
episode_1090,c_9,c_9,c_12,c_7,0.7545,0.7853246436,model_1454
episode_1091,c_10,c_5,c_10,c_1,0.7188,0.8258259154,model_300
episode_1092,c_10,c_1,m_2,m_3,0.7182,0.8142929089,model_1358
episode_1093,c_7,c_5,c_7,c_8,0.7242,0.813743873,model_1770
episode_1094,c_2,c_6,c_5,c_11,0.7233,0.8048975792,model_1517
episode_1095,c_1,c_5,c_12,c_6,0.7439,0.7546769404,model_519
episode_1096,c_3,m_2,c_8,c_9,0.7387,0.7942846444,model_1592
episode_1097,c_4,c_5,c_11,c_4,0.7308,0.7998315827,model_1757
episode_1098,s,-,-,-,0.6474,1.0799983957,model_431
episode_1099,c_7,c_3,c_4,c_2,0.7576,0.7488669805,model_1969
episode_1100,c_4,c_8,c_2,c_12,0.7279,0.8008663216,model_1603
episode_1101,c_3,c_8,c_1,c_8,0.7367,0.7818339939,model_1412
episode_1102,c_3,m_1,m_3,m_3,0.5964,1.2042262806,model_6
episode_1103,c_10,c_3,c_11,c_11,0.7209,0.8433535183,model_1691
episode_1104,c_6,c_11,c_3,c_8,0.7308,0.8085114138,model_1881
episode_1105,c_10,c_7,c_12,s,0.7293,0.8387213851,model_19
episode_1106,c_10,c_11,c_1,c_10,0.7374,0.8067262404,model_1466
episode_1107,c_1,c_6,s,-,0.684,0.9598099155,model_1490
episode_1108,c_2,m_2,s,-,0.7162,0.8563941421,model_414
episode_1108,c_2,m_2,s,-,0.6895,0.9105828119,model_1132
episode_1108,c_2,m_2,s,-,0.7069,0.8602899084,model_1744
episode_1109,c_2,c_2,c_2,m_1,0.7234,0.8231538688,model_25
episode_1110,c_10,c_9,c_11,c_9,0.7207,0.928046612,model_2013
episode_1111,c_11,c_8,m_3,m_1,0.733,0.7854452857,model_1774
episode_1112,c_6,c_7,c_2,c_1,0.6972,0.8970665266,model_1527
episode_1113,m_3,c_12,c_3,c_4,0.7104,0.8867726786,model_1165
episode_1114,c_10,c_8,m_2,c_4,0.6941,0.8685959763,model_131
episode_1115,c_12,c_2,c_5,c_7,0.7373,0.7964193786,model_399
episode_1116,c_8,c_12,c_1,s,0.704,0.9129950622,model_826
episode_1117,c_10,c_1,c_8,s,0.7163,0.8452591891,model_122
episode_1118,c_8,c_5,c_8,m_2,0.7256,0.8335364296,model_983
episode_1119,c_1,c_5,c_6,c_12,0.7189,0.8191004657,model_1796
episode_1120,c_7,c_9,c_2,c_2,0.7228,0.8166453781,model_773
episode_1121,c_4,c_9,c_2,c_8,0.6914,0.9277446179,model_1914
episode_1122,c_1,c_1,m_1,m_3,0.6966,0.8699290098,model_461
episode_1123,m_2,c_11,c_11,c_5,0.7417,0.7805529496,model_1957
episode_1124,c_1,m_3,c_12,s,0.746,0.7515652296,model_994
episode_1125,c_4,c_2,c_11,s,0.7083,0.8661915878,model_868
episode_1126,c_2,c_1,c_4,s,0.715,0.8510504465,model_735
episode_1127,c_3,m_2,c_8,m_3,0.7193,0.8101315601,model_1279
episode_1128,c_4,c_10,c_12,c_10,0.7483,0.7395920904,model_238
episode_1129,c_11,c_3,c_11,m_3,0.7592,0.7185576933,model_1215
episode_1130,c_9,m_2,c_3,c_4,0.7511,0.7501631223,model_1657
episode_1131,c_5,m_2,c_7,c_1,0.7157,0.8426626663,model_2051
episode_1132,c_11,c_2,c_8,m_3,0.6865,0.9093677519,model_1646
episode_1133,c_4,m_2,c_7,s,0.6748,0.9364830389,model_775
episode_1134,c_7,c_4,s,-,0.6994,0.8946182781,model_1439
episode_1135,c_2,c_4,c_10,c_8,0.7346,0.7984053555,model_1892
episode_1136,c_1,m_2,c_8,c_1,0.7535,0.7335019248,model_1455
episode_1137,c_9,c_3,c_5,c_1,0.702,0.8545305191,model_1130
episode_1138,c_12,c_10,m_2,c_8,0.7511,0.7367129685,model_669
episode_1139,c_2,c_1,c_1,c_3,0.7203,0.8291439315,model_405
episode_1140,c_10,c_7,m_3,c_10,0.7169,0.8043887445,model_1328
episode_1141,m_3,c_12,c_11,c_2,0.7021,0.8953205409,model_1970
episode_1142,m_3,c_2,c_5,s,0.6294,1.0746108093,model_1453
episode_1143,c_3,c_5,c_7,m_3,0.729,0.7871384796,model_1217
episode_1143,c_3,c_5,c_7,m_3,0.7397,0.7581542106,model_1986
episode_1144,c_7,m_2,m_1,s,0.7191,0.8488991506,model_291
episode_1145,c_8,c_9,c_4,c_9,0.7344,0.7830589349,model_1407
episode_1146,m_1,c_6,c_8,c_3,0.6942,0.9627035814,model_1718
episode_1147,c_8,c_2,c_7,c_4,0.7048,0.8648912992,model_1606
episode_1148,c_7,c_5,c_11,c_1,0.7236,0.8438391685,model_2044
episode_1149,c_9,m_1,c_5,m_1,0.7254,0.8282388573,model_163
episode_1150,c_3,m_2,c_2,c_11,0.7631,0.7389475489,model_466
episode_1151,c_1,c_5,c_7,m_3,0.7419,0.7531944425,model_1445
episode_1152,c_11,c_1,m_3,m_1,0.7262,0.8111765959,model_569
episode_1153,c_9,c_11,c_1,c_10,0.7402,0.7766670685,model_812
episode_1154,c_5,m_3,m_2,c_12,0.7156,0.8246446155,model_105
episode_1155,c_4,c_9,m_3,c_5,0.7296,0.7871376315,model_1318
episode_1155,c_4,c_9,m_3,c_5,0.7545,0.7329436364,model_1745
episode_1156,m_3,c_10,c_5,s,0.6909,0.9065854813,model_32
episode_1156,m_3,c_10,c_5,s,0.6758,0.9614537455,model_209
episode_1157,c_1,c_6,c_4,c_3,0.7267,0.8151860174,model_495
episode_1158,c_5,c_6,c_1,c_6,0.7405,0.7749704713,model_45
episode_1159,c_3,m_1,c_11,c_4,0.7547,0.7368902138,model_628
episode_1160,c_2,c_5,m_2,c_4,0.6878,0.8909885422,model_1387
episode_1161,c_8,c_5,c_8,m_2,0.7256,0.8335364296,model_983
episode_1162,c_1,c_9,c_6,c_8,0.7021,0.9667701166,model_663
episode_1163,m_3,c_9,m_2,c_7,0.6893,0.9040868711,model_1706
episode_1164,c_3,m_1,c_7,m_3,0.7172,0.8291425178,model_850
episode_1165,c_11,c_11,m_1,m_1,0.7381,0.7667086546,model_1271
episode_1166,c_10,m_2,c_4,s,0.7174,0.866325562,model_1344
episode_1167,c_11,c_1,m_3,m_1,0.7262,0.8111765959,model_569
episode_1168,c_6,s,-,-,0.6857,0.9753169553,model_53
episode_1168,c_6,s,-,-,0.6819,0.9241568215,model_1281
episode_1168,c_6,s,-,-,0.7093,0.8762780273,model_1743
episode_1169,c_1,m_3,c_8,m_2,0.7361,0.7713797514,model_942
episode_1170,c_2,m_3,m_3,c_3,0.6894,0.8940310575,model_922
episode_1171,c_2,c_2,c_4,c_6,0.7345,0.7922038509,model_2065
episode_1172,c_1,c_10,c_6,c_9,0.7244,0.8408083211,model_1801
episode_1173,c_2,m_2,s,-,0.7162,0.8563941421,model_414
episode_1173,c_2,m_2,s,-,0.6895,0.9105828119,model_1132
episode_1173,c_2,m_2,s,-,0.7069,0.8602899084,model_1744
episode_1174,c_7,c_6,m_3,c_12,0.7357,0.7814813828,model_1485
episode_1175,c_11,m_2,c_7,c_9,0.7633,0.7050441341,model_2004
episode_1176,c_2,c_11,c_1,c_12,0.7276,0.8038307641,model_343
episode_1177,c_9,m_1,c_5,m_1,0.7254,0.8282388573,model_163
episode_1178,c_11,m_2,c_1,c_7,0.7265,0.8046319703,model_1040
episode_1179,c_2,c_7,c_12,c_5,0.728,0.8892706678,model_1623
episode_1180,c_1,c_9,c_8,c_3,0.7446,0.7984446157,model_1302
episode_1181,m_1,c_6,c_10,s,0.6816,0.9332350018,model_145
episode_1182,c_4,c_7,c_10,c_3,0.7226,0.8149588659,model_33
episode_1183,c_12,c_4,c_9,m_3,0.7355,0.7890383894,model_1932
episode_1184,m_3,c_11,c_5,c_5,0.7039,0.895435882,model_180
episode_1185,c_6,m_1,c_11,c_6,0.7628,0.7481165384,model_664
episode_1186,m_3,c_4,c_4,s,0.6661,0.9706869173,model_545
episode_1187,c_4,c_5,c_3,c_11,0.7477,0.7496327308,model_436
episode_1188,c_1,c_7,c_6,c_8,0.7203,0.79331731,model_125
episode_1189,c_1,c_1,c_11,c_6,0.7271,0.8297973987,model_1594
episode_1190,c_9,c_4,c_3,s,0.7279,0.8255838979,model_1899
episode_1191,c_3,c_4,m_3,c_10,0.729,0.8218633204,model_784
episode_1192,c_3,c_4,m_3,c_10,0.729,0.8218633204,model_784
episode_1193,c_4,c_6,c_9,c_10,0.7343,0.7826547118,model_1669
episode_1194,c_5,c_10,c_1,c_10,0.6763,1.062360374,model_218
episode_1195,c_6,c_5,c_2,c_11,0.7105,0.8860661476,model_1032
episode_1196,c_11,m_2,c_7,c_9,0.7633,0.7050441341,model_2004
episode_1197,m_3,c_10,c_5,s,0.6909,0.9065854813,model_32
episode_1197,m_3,c_10,c_5,s,0.6758,0.9614537455,model_209
episode_1198,c_1,c_6,c_7,s,0.7159,0.8354594097,model_1575
episode_1199,c_1,c_8,c_3,c_5,0.7255,0.8044401811,model_1830
episode_1200,c_12,m_1,c_7,c_2,0.7329,0.849814771,model_1702
episode_1201,c_6,c_9,c_7,c_9,0.7261,0.816942543,model_680
episode_1202,c_7,c_9,c_8,m_1,0.7311,0.7960742263,model_845
episode_1203,c_2,c_4,c_9,c_8,0.7435,0.7618846831,model_1220
episode_1204,c_12,c_6,c_5,s,0.7257,0.8286630089,model_1677
episode_1205,c_9,c_2,c_8,m_2,0.71,0.8386000104,model_1305
episode_1206,c_11,c_10,m_1,c_1,0.7302,0.8009351631,model_2042
episode_1207,c_3,c_7,c_9,c_4,0.7168,0.8221842262,model_837
episode_1208,c_3,c_3,c_1,c_1,0.6986,0.8733334018,model_941
episode_1208,c_3,c_3,c_1,c_1,0.6979,0.889772583,model_1561
episode_1209,c_3,c_2,m_3,c_10,0.7232,0.8310182674,model_1359
episode_1210,c_6,c_8,c_6,s,0.723,0.83205348,model_1514
episode_1211,c_12,c_10,c_12,s,0.7455,0.7511633276,model_1005
episode_1212,c_8,c_4,s,-,0.6848,0.9017666427,model_46
episode_1212,c_8,c_4,s,-,0.7012,0.8856213157,model_1923
episode_1213,c_5,c_9,s,-,0.7092,0.901844762,model_58
episode_1213,c_5,c_9,s,-,0.7226,0.830111285,model_1808
episode_1214,c_9,c_4,c_11,c_8,0.6997,0.9160119887,model_1955
episode_1215,c_3,c_4,c_6,c_11,0.7446,0.7642451825,model_1367
episode_1216,c_6,c_8,c_7,c_2,0.7218,0.8189053672,model_1493
episode_1217,c_6,m_3,c_12,m_2,0.7633,0.6977695409,model_1077
episode_1218,c_9,c_7,c_10,c_8,0.7207,0.8459295054,model_1656
episode_1219,c_1,s,-,-,0.6824,0.9222057566,model_275
episode_1219,c_1,s,-,-,0.6812,0.9313422739,model_1330
episode_1219,c_1,s,-,-,0.6678,0.9662022907,model_1639
episode_1220,c_11,m_1,c_10,m_2,0.7047,0.8654320245,model_916
episode_1220,c_11,m_1,c_10,m_2,0.7552,0.8249820769,model_1900
episode_1221,c_8,c_7,c_9,c_1,0.7346,0.7709338329,model_169
episode_1222,c_3,c_10,m_1,c_6,0.7294,0.8031685129,model_1688
episode_1223,c_12,c_6,c_3,c_3,0.7383,0.8107918034,model_1326
episode_1224,c_7,c_10,c_12,c_7,0.7422,0.7811319622,model_1444
episode_1225,c_11,c_2,c_5,c_9,0.7397,0.7928659056,model_1746
episode_1226,c_2,c_2,c_4,c_1,0.7161,0.8236143051,model_1158
episode_1227,c_4,c_5,c_7,c_7,0.6847,0.9220500547,model_1818
episode_1228,c_4,m_2,c_7,s,0.6748,0.9364830389,model_775
episode_1229,c_5,c_3,m_1,c_9,0.7389,0.7677965093,model_1473
episode_1230,c_8,c_4,c_5,m_1,0.7001,0.86758887,model_187
episode_1231,c_2,m_1,c_4,c_3,0.7203,0.8345713787,model_573
episode_1232,c_2,m_2,c_10,c_6,0.7657,0.7097528671,model_1014
episode_1233,c_4,c_7,c_9,c_4,0.7097,0.8694775596,model_1635
episode_1234,c_1,c_6,c_11,c_9,0.7541,0.7401165671,model_190
episode_1235,c_8,m_1,m_2,c_6,0.7384,0.7753802548,model_325
episode_1236,c_2,s,-,-,0.6772,0.9486585265,model_250
episode_1236,c_2,s,-,-,0.6899,0.9436688982,model_1043
episode_1237,c_4,c_1,c_12,c_9,0.7313,0.8185031921,model_607
episode_1238,c_7,c_7,c_7,c_7,0.6966,0.8779564311,model_1308
episode_1239,c_6,c_9,c_4,m_2,0.7077,0.8494519869,model_159
episode_1240,c_4,m_1,c_6,c_5,0.7154,0.8363990009,model_712
episode_1241,c_1,c_8,c_9,c_5,0.7197,0.8580887468,model_425
episode_1242,c_8,c_2,c_4,c_6,0.728,0.8306363336,model_1750
episode_1243,c_2,c_1,c_12,c_5,0.7322,0.7816410814,model_1244
episode_1244,c_6,c_4,c_11,m_3,0.7255,0.8082420386,model_1149
episode_1245,c_7,c_5,c_12,c_8,0.7268,0.8398371853,model_732
episode_1246,c_8,c_11,c_12,c_8,0.7666,0.7129476029,model_1872
episode_1247,c_2,c_2,c_2,m_1,0.7234,0.8231538688,model_25
episode_1248,c_3,c_6,c_7,c_7,0.7364,0.7914828366,model_2050
episode_1249,c_7,c_2,c_5,m_1,0.7077,0.8626089116,model_1981
episode_1250,c_11,c_3,s,-,0.7029,0.8693831643,model_892
episode_1250,c_11,c_3,s,-,0.7255,0.8000208246,model_1234
episode_1250,c_11,c_3,s,-,0.7046,0.8794313765,model_1976
episode_1251,c_4,m_3,m_1,c_7,0.709,0.8560707823,model_1038
episode_1252,c_2,c_9,c_10,c_6,0.7448,0.7494242482,model_429
episode_1253,m_2,c_10,c_3,c_4,0.6444,1.0837676756,model_2069
episode_1254,c_1,c_8,c_7,m_3,0.7233,0.8199839267,model_1019
episode_1255,c_2,c_5,c_10,c_12,0.7173,0.8455085829,model_1799
episode_1256,c_1,c_7,c_6,c_8,0.7203,0.79331731,model_125
episode_1257,c_8,m_1,c_5,c_1,0.7402,0.764419029,model_1835
episode_1258,c_4,m_2,c_8,s,0.7321,0.7955925984,model_1145
episode_1259,c_2,c_5,c_2,c_2,0.7248,0.8193752006,model_1682
episode_1260,c_4,c_6,c_11,s,0.711,0.84820136,model_927
episode_1261,c_8,m_3,c_12,c_12,0.7729,0.7123670655,model_1046
episode_1262,c_8,c_7,c_11,s,0.677,0.9587247545,model_910
episode_1263,c_10,c_10,c_6,m_3,0.7352,0.7791959597,model_314
episode_1264,c_5,c_10,c_9,c_6,0.7319,0.7875219831,model_109
episode_1265,c_1,c_1,c_4,c_1,0.7046,0.8528819479,model_1164
episode_1266,c_9,m_1,c_10,c_4,0.7459,0.7662300817,model_1715
episode_1267,c_8,c_12,c_11,c_11,0.7427,0.7731875506,model_1039
episode_1268,c_8,m_1,c_10,c_1,0.7441,0.7423926428,model_1844
episode_1269,c_2,m_2,c_6,c_11,0.7621,0.7118523074,model_24
episode_1270,m_1,m_1,c_2,c_1,0.6393,1.0189261709,model_940
episode_1271,c_4,c_6,c_10,c_8,0.6974,0.9315878423,model_555
episode_1272,c_2,s,-,-,0.6772,0.9486585265,model_250
episode_1272,c_2,s,-,-,0.6899,0.9436688982,model_1043
episode_1273,c_7,c_2,c_7,c_10,0.7274,0.8126425457,model_1896
episode_1274,m_3,m_3,c_6,m_1,0.5628,1.2633355331,model_557
episode_1275,c_5,c_6,c_1,c_2,0.6712,1.0857942703,model_1420
episode_1276,c_11,c_6,m_2,c_5,0.7501,0.7431916943,model_417
episode_1277,c_7,c_10,c_1,c_2,0.7259,0.7989113581,model_459
episode_1278,c_5,c_11,c_1,c_10,0.7166,0.8243206437,model_895
episode_1279,c_9,m_2,c_7,c_4,0.7465,0.753491062,model_1458
episode_1280,c_9,m_3,c_10,c_10,0.7703,0.6750731441,model_504
episode_1281,c_5,c_6,c_2,c_5,0.7446,0.7896906044,model_1931
episode_1282,c_2,c_6,c_2,c_7,0.7151,0.8251326609,model_149
episode_1283,c_9,c_9,c_3,c_1,0.7389,0.7642131872,model_822
episode_1284,c_6,m_3,c_12,m_2,0.7633,0.6977695409,model_1077
episode_1285,c_12,c_2,c_12,m_2,0.7423,0.7626180931,model_1534
episode_1286,c_10,c_7,c_2,c_10,0.7471,0.7860323425,model_823
episode_1287,m_2,m_2,c_1,m_2,0.6029,1.1740130949,model_68
episode_1288,c_3,c_1,c_6,m_3,0.721,0.8069136542,model_718
episode_1289,c_1,c_7,c_9,c_3,0.7466,0.7471978688,model_1150
episode_1289,c_1,c_7,c_9,c_3,0.7234,0.799397485,model_1935
episode_1290,c_5,c_9,s,-,0.7092,0.901844762,model_58
episode_1290,c_5,c_9,s,-,0.7226,0.830111285,model_1808
episode_1291,c_4,c_7,c_1,m_1,0.7092,0.8688601993,model_1911
episode_1292,c_9,c_8,c_12,c_6,0.7306,0.8164548637,model_1086
episode_1293,c_2,m_2,s,-,0.7162,0.8563941421,model_414
episode_1293,c_2,m_2,s,-,0.6895,0.9105828119,model_1132
episode_1293,c_2,m_2,s,-,0.7069,0.8602899084,model_1744
episode_1294,c_12,c_3,c_7,c_12,0.7385,0.7832659954,model_1210
episode_1295,c_2,c_7,c_12,c_5,0.728,0.8892706678,model_1623
episode_1296,c_7,c_9,c_4,c_10,0.6996,1.0208803638,model_289
episode_1297,c_10,c_3,c_11,c_7,0.7167,0.8479822762,model_2046
episode_1298,c_5,c_3,c_3,c_11,0.7116,0.8832558167,model_61
episode_1299,c_10,m_2,c_11,c_3,0.775,0.7396344831,model_491
episode_1300,c_7,c_6,c_6,m_1,0.7404,0.8498554743,model_897
episode_1301,c_5,c_2,m_1,c_11,0.6695,0.943836349,model_667
episode_1302,c_9,c_10,c_4,c_7,0.7197,0.8672604976,model_326
episode_1303,c_10,c_10,m_3,c_7,0.7597,0.7023822917,model_919
episode_1304,c_9,c_7,c_10,c_8,0.7207,0.8459295054,model_1656
episode_1305,c_5,c_8,c_12,m_3,0.7169,0.82753003,model_579
episode_1306,c_4,c_8,c_11,s,0.7367,0.8082852464,model_806
episode_1307,c_7,c_1,c_2,m_2,0.7026,0.8672841078,model_22
episode_1308,c_7,c_10,c_3,m_2,0.7386,0.7568700913,model_263
episode_1309,c_2,m_1,c_1,c_11,0.7533,0.7513059779,model_1342
episode_1309,c_2,m_1,c_1,c_11,0.7222,0.8323528993,model_1837
episode_1310,c_10,c_5,c_10,c_6,0.7262,0.8141283049,model_1540
episode_1311,c_9,c_11,c_1,c_8,0.723,0.8499726418,model_516
episode_1312,c_12,m_3,c_11,c_10,0.7916,0.63901881,model_674
episode_1313,c_7,m_1,c_4,m_3,0.6938,0.8914270576,model_763
episode_1314,c_1,c_6,c_1,m_2,0.739,0.7758603604,model_1429
episode_1315,c_9,c_2,c_6,m_2,0.7411,0.7586857669,model_933
episode_1316,c_5,c_8,c_8,c_11,0.7458,0.7622140867,model_828
episode_1317,c_7,c_11,c_5,c_2,0.6912,0.9032417877,model_463
episode_1318,c_8,c_4,c_9,c_10,0.7382,0.812790082,model_971
episode_1319,c_1,m_2,c_8,c_1,0.7535,0.7335019248,model_1455
episode_1320,c_9,m_1,m_3,m_3,0.6379,1.0747249052,model_199
episode_1321,c_8,m_2,c_7,m_2,0.7141,0.829971841,model_50
episode_1322,c_3,c_4,c_4,c_3,0.7147,0.8589968162,model_772
episode_1323,c_7,m_3,c_9,c_6,0.755,0.7438230021,model_1705
episode_1324,c_12,c_5,m_3,c_5,0.7544,0.7228045729,model_1369
episode_1325,m_3,c_12,c_3,c_4,0.7104,0.8867726786,model_1165
episode_1326,c_4,m_1,m_2,m_3,0.6604,1.0681402695,model_1135
episode_1327,c_6,c_4,m_2,s,0.6893,0.9090478106,model_1609
episode_1328,m_1,c_2,m_2,c_3,0.6709,0.958640064,model_1159
episode_1329,c_3,c_10,c_4,s,0.6881,0.9133847972,model_1794
episode_1330,c_9,c_2,m_1,c_1,0.715,0.9522484829,model_1958
episode_1331,c_7,c_4,c_8,m_2,0.7231,0.8232785715,model_1984
episode_1332,c_9,m_3,c_10,c_10,0.7703,0.6750731441,model_504
episode_1333,c_3,c_2,c_10,c_12,0.7233,0.8494987859,model_18
episode_1334,c_10,c_4,m_3,c_9,0.7641,0.7007109772,model_1167
episode_1335,c_11,c_10,m_3,c_9,0.7344,0.7825321781,model_1274
episode_1336,c_6,c_12,c_7,c_12,0.7165,0.8765576422,model_1366
episode_1337,c_8,c_2,c_9,c_5,0.7587,0.7580874927,model_203
episode_1338,c_6,m_1,c_9,c_2,0.753,0.7602543839,model_1223
episode_1339,m_1,m_1,c_9,m_2,0.6532,1.0735372005,model_728
episode_1340,c_1,m_3,c_11,c_2,0.738,0.7620108969,model_1687
episode_1341,c_11,m_2,m_2,c_9,0.7552,0.7411308552,model_1126
episode_1342,c_12,c_6,c_6,c_6,0.7322,0.8506427983,model_549
episode_1343,c_9,m_1,m_1,m_2,0.7143,0.8729472586,model_412
episode_1344,c_7,c_11,c_5,c_5,0.7401,0.7677197904,model_521
episode_1345,c_1,c_5,c_12,c_6,0.7439,0.7546769404,model_519
episode_1346,c_4,c_9,c_4,c_12,0.7342,0.8088925929,model_433
episode_1347,c_1,c_6,c_4,c_3,0.7267,0.8151860174,model_495
episode_1348,c_9,c_5,c_9,c_12,0.7329,0.841494926,model_1216
episode_1349,c_1,c_4,c_4,c_11,0.7302,0.7863324653,model_1841
episode_1350,c_4,c_7,c_3,c_6,0.7371,0.7863302718,model_2
episode_1350,c_4,c_7,c_3,c_6,0.7288,0.8192272733,model_1155
episode_1351,c_3,m_1,c_5,c_6,0.7314,0.7829235833,model_231
episode_1352,c_4,c_4,m_2,c_4,0.6799,0.9471903784,model_1496
episode_1353,c_7,c_9,c_8,m_1,0.7311,0.7960742263,model_845
episode_1354,c_12,c_7,s,-,0.6822,0.9580085474,model_943
episode_1354,c_12,c_7,s,-,0.6914,0.9043684228,model_1600
episode_1355,c_1,s,-,-,0.6824,0.9222057566,model_275
episode_1355,c_1,s,-,-,0.6812,0.9313422739,model_1330
episode_1355,c_1,s,-,-,0.6678,0.9662022907,model_1639
episode_1356,c_4,c_7,m_2,c_12,0.7453,0.7360383816,model_1876
episode_1357,c_10,c_5,m_2,s,0.7171,0.8623568889,model_198
episode_1358,c_7,c_2,m_2,c_1,0.7123,0.8911453798,model_1510
episode_1359,c_3,c_6,c_5,c_8,0.7241,0.817873143,model_1952
episode_1360,c_4,c_5,c_12,c_1,0.7253,0.8181464601,model_454
episode_1361,c_8,c_3,m_1,c_7,0.7129,0.8934330686,model_1116
episode_1362,c_2,c_8,m_2,c_3,0.7435,0.7579241353,model_1724
episode_1363,c_5,c_6,s,-,0.7098,0.8686328838,model_1002
episode_1364,c_1,c_3,c_9,c_9,0.7339,0.8407261132,model_100
episode_1365,c_7,m_2,c_1,c_9,0.7313,0.8015811863,model_950
episode_1366,c_2,c_4,c_5,c_11,0.677,0.9576203646,model_861
episode_1367,c_5,c_10,c_9,c_12,0.7601,0.7183190886,model_191
episode_1368,c_9,c_7,c_12,c_12,0.7601,0.7118707973,model_832
episode_1369,c_5,c_6,m_3,s,0.7169,0.8459925119,model_1827
episode_1370,c_3,c_7,c_10,m_2,0.7019,0.8741518708,model_550
episode_1371,c_5,c_4,c_12,c_5,0.697,0.9216766314,model_860
episode_1372,c_5,c_12,m_3,m_1,0.7335,0.7794535545,model_1006
episode_1373,c_4,c_9,c_4,c_2,0.729,0.7992984881,model_741
episode_1374,c_5,m_2,c_9,m_2,0.7467,0.7750286433,model_960
episode_1375,c_11,c_7,m_2,c_10,0.7316,0.8826755759,model_223
episode_1376,c_9,c_5,c_2,m_1,0.7392,0.7744453037,model_1522
episode_1377,c_8,m_1,c_10,c_1,0.7441,0.7423926428,model_1844
episode_1378,m_2,m_3,c_10,c_4,0.6055,1.1048950537,model_563
episode_1379,c_10,c_7,m_3,c_10,0.7169,0.8043887445,model_1328
episode_1380,c_11,c_3,c_6,c_5,0.7475,0.7570138695,model_1041
